product_id,sku,category,subcategory,brand,unit_cost
1939,SKU-01939,PersonalCare,Soap,PureLife,29.13
1940,SKU-01940,Beverage,Juice,AlphaFoods,26.51
1941,SKU-01941,Frozen,Veg,AlphaFoods,17.8
1942,SKU-01942,Dairy,Yogurt,UrbanTaste,19.34
1943,SKU-01943,Snacks,Biscuits,GreenLine,5.35
1944,SKU-01944,Snacks,Nuts,Sunrise,32.04
1945,SKU-01945,Dairy,Cheese,GreenLine,18.03
1946,SKU-01946,Grocery,Pasta,Sunrise,23.09
1947,SKU-01947,Frozen,Veg,PureLife,33.98
1948,SKU-01948,Snacks,Nuts,Sunrise,18.25
1949,SKU-01949,Frozen,Dessert,NovaFresh,6.7
1950,SKU-01950,Snacks,Biscuits,Sunrise,18.64
1951,SKU-01951,Dairy,Yogurt,NovaFresh,13.91
1952,SKU-01952,Frozen,Veg,NovaFresh,39.64
1953,SKU-01953,Frozen,Pizza,Sunrise,18.16
1954,SKU-01954,Snacks,Nuts,UrbanTaste,30.45
1955,SKU-01955,Snacks,Chips,NovaFresh,3.83
1956,SKU-01956,Beverage,Water,NovaFresh,20.88
1957,SKU-01957,PersonalCare,Soap,GreenLine,1.59
1958,SKU-01958,Dairy,Cheese,Sunrise,11.24
1959,SKU-01959,Grocery,Rice,Sunrise,28.28
1960,SKU-01960,Beverage,Soda,AlphaFoods,22.52
1961,SKU-01961,Frozen,Pizza,Sunrise,37.07
1962,SKU-01962,Grocery,Oil,NovaFresh,9.6
1963,SKU-01963,Dairy,Yogurt,Sunrise,2.2
1964,SKU-01964,Dairy,Cheese,AlphaFoods,19.15
1965,SKU-01965,Frozen,Veg,Sunrise,6.47
1966,SKU-01966,Frozen,Dessert,GreenLine,29.22
1967,SKU-01967,Beverage,Water,NovaFresh,19.37
1968,SKU-01968,Dairy,Cheese,PureLife,32.2
1969,SKU-01969,Grocery,Oil,NovaFresh,25.0
1970,SKU-01970,Grocery,Rice,Sunrise,11.14
1971,SKU-01971,Frozen,Veg,GreenLine,28.3
1972,SKU-01972,Snacks,Biscuits,UrbanTaste,28.84
1973,SKU-01973,Beverage,Soda,NovaFresh,34.51
1974,SKU-01974,Beverage,Water,UrbanTaste,19.4
1975,SKU-01975,Dairy,Milk,PureLife,39.85
1976,SKU-01976,Dairy,Cheese,Sunrise,34.12
1977,SKU-01977,Frozen,Dessert,UrbanTaste,3.6
1978,SKU-01978,Dairy,Cheese,Sunrise,37.69
1979,SKU-01979,Grocery,Oil,PureLife,6.95
1980,SKU-01980,PersonalCare,Soap,UrbanTaste,3.7
1981,SKU-01981,Grocery,Rice,UrbanTaste,37.74
1982,SKU-01982,Dairy,Yogurt,AlphaFoods,6.85
1983,SKU-01983,Snacks,Chips,GreenLine,38.71
1984,SKU-01984,Snacks,Chips,Sunrise,16.52
1985,SKU-01985,Snacks,Biscuits,AlphaFoods,37.41
1986,SKU-01986,Frozen,Pizza,PureLife,21.77
1987,SKU-01987,Beverage,Soda,Sunrise,13.17
1988,SKU-01988,Grocery,Pasta,UrbanTaste,39.98
1989,SKU-01989,Beverage,Juice,GreenLine,28.09
1990,SKU-01990,Snacks,Nuts,GreenLine,17.41
1991,SKU-01991,Beverage,Juice,PureLife,33.61
1992,SKU-01992,PersonalCare,Toothpaste,Sunrise,26.21
1993,SKU-01993,Dairy,Yogurt,GreenLine,34.77
1994,SKU-01994,Snacks,Nuts,NovaFresh,31.96
1995,SKU-01995,Frozen,Dessert,AlphaFoods,18.35
1996,SKU-01996,Snacks,Biscuits,UrbanTaste,10.74
1997,SKU-01997,Grocery,Oil,PureLife,4.79
1998,SKU-01998,Frozen,Dessert,NovaFresh,14.22
1999,SKU-01999,PersonalCare,Shampoo,GreenLine,27.42
2000,SKU-02000,Dairy,Yogurt,Sunrise,8.75
2001,SKU-02001,Grocery,Rice,AlphaFoods,29.1
2002,SKU-02002,Beverage,Soda,AlphaFoods,20.24
2003,SKU-02003,PersonalCare,Toothpaste,GreenLine,27.1
2004,SKU-02004,Snacks,Biscuits,AlphaFoods,25.61
2005,SKU-02005,Snacks,Biscuits,Sunrise,32.49
2006,SKU-02006,Snacks,Biscuits,AlphaFoods,6.67
2007,SKU-02007,Frozen,Pizza,AlphaFoods,4.28
2008,SKU-02008,PersonalCare,Soap,PureLife,34.34
2009,SKU-02009,PersonalCare,Soap,PureLife,20.13
2010,SKU-02010,Beverage,Soda,NovaFresh,0.53
2011,SKU-02011,Snacks,Chips,PureLife,4.14
2012,SKU-02012,Grocery,Pasta,Sunrise,0.92
2013,SKU-02013,Snacks,Biscuits,GreenLine,27.3
2014,SKU-02014,Grocery,Oil,Sunrise,38.5
2015,SKU-02015,Snacks,Nuts,UrbanTaste,34.85
2016,SKU-02016,Grocery,Oil,AlphaFoods,33.09
2017,SKU-02017,Grocery,Pasta,Sunrise,28.9
2018,SKU-02018,Snacks,Nuts,GreenLine,32.03
2019,SKU-02019,Frozen,Dessert,NovaFresh,3.25
2020,SKU-02020,PersonalCare,Toothpaste,AlphaFoods,8.91
2021,SKU-02021,Snacks,Chips,GreenLine,11.87
2022,SKU-02022,Frozen,Pizza,AlphaFoods,10.88
2023,SKU-02023,Beverage,Water,Sunrise,0.58
2024,SKU-02024,Snacks,Chips,UrbanTaste,16.46
2025,SKU-02025,Frozen,Veg,NovaFresh,5.84
2026,SKU-02026,PersonalCare,Soap,NovaFresh,20.06
2027,SKU-02027,Dairy,Yogurt,Sunrise,9.01
2028,SKU-02028,Snacks,Biscuits,PureLife,13.47
2029,SKU-02029,Grocery,Pasta,PureLife,34.56
2030,SKU-02030,Frozen,Pizza,UrbanTaste,32.86
2031,SKU-02031,Beverage,Water,UrbanTaste,31.92
2032,SKU-02032,Dairy,Cheese,AlphaFoods,34.89
2033,SKU-02033,Snacks,Nuts,PureLife,13.05
2034,SKU-02034,PersonalCare,Shampoo,GreenLine,5.51
2035,SKU-02035,Beverage,Soda,GreenLine,9.65
2036,SKU-02036,PersonalCare,Toothpaste,GreenLine,15.9
2037,SKU-02037,Dairy,Milk,GreenLine,19.08
2038,SKU-02038,Beverage,Soda,AlphaFoods,32.98
2039,SKU-02039,Grocery,Pasta,GreenLine,16.38
2040,SKU-02040,PersonalCare,Toothpaste,PureLife,36.01
2041,SKU-02041,Snacks,Nuts,Sunrise,34.83
2042,SKU-02042,Frozen,Dessert,Sunrise,7.09
2043,SKU-02043,Frozen,Dessert,GreenLine,26.13
2044,SKU-02044,Frozen,Veg,UrbanTaste,39.09
2045,SKU-02045,Dairy,Yogurt,AlphaFoods,36.97
2046,SKU-02046,Snacks,Biscuits,PureLife,31.2
2047,SKU-02047,Frozen,Dessert,GreenLine,32.15
2048,SKU-02048,PersonalCare,Toothpaste,Sunrise,3.46
2049,SKU-02049,Grocery,Rice,GreenLine,16.78
2050,SKU-02050,Beverage,Water,AlphaFoods,14.39
2051,SKU-02051,Frozen,Veg,Sunrise,22.47
2052,SKU-02052,Snacks,Biscuits,NovaFresh,8.8
2053,SKU-02053,Beverage,Water,GreenLine,10.81
2054,SKU-02054,Dairy,Milk,PureLife,17.71
2055,SKU-02055,Frozen,Dessert,GreenLine,9.72
2056,SKU-02056,Frozen,Dessert,NovaFresh,32.5
2057,SKU-02057,PersonalCare,Toothpaste,PureLife,30.84
2058,SKU-02058,Frozen,Veg,PureLife,13.69
2059,SKU-02059,PersonalCare,Shampoo,PureLife,11.02
2060,SKU-02060,Frozen,Pizza,AlphaFoods,35.57
2061,SKU-02061,Beverage,Juice,PureLife,30.55
2062,SKU-02062,Grocery,Pasta,PureLife,6.19
2063,SKU-02063,Beverage,Juice,AlphaFoods,27.11
2064,SKU-02064,Dairy,Yogurt,AlphaFoods,31.67
2065,SKU-02065,PersonalCare,Soap,NovaFresh,16.53
2066,SKU-02066,Beverage,Water,PureLife,23.81
2067,SKU-02067,Grocery,Oil,Sunrise,7.79
2068,SKU-02068,Grocery,Pasta,AlphaFoods,37.53
2069,SKU-02069,Dairy,Yogurt,GreenLine,39.58
2070,SKU-02070,Grocery,Oil,Sunrise,20.54
2071,SKU-02071,Snacks,Chips,Sunrise,8.02
2072,SKU-02072,Beverage,Juice,GreenLine,27.27
2073,SKU-02073,Grocery,Pasta,Sunrise,31.82
2074,SKU-02074,Grocery,Rice,AlphaFoods,32.51
2075,SKU-02075,Grocery,Pasta,UrbanTaste,21.04
2076,SKU-02076,Frozen,Dessert,NovaFresh,16.17
2077,SKU-02077,Snacks,Biscuits,PureLife,12.37
2078,SKU-02078,PersonalCare,Toothpaste,UrbanTaste,20.77
2079,SKU-02079,Grocery,Rice,NovaFresh,25.79
2080,SKU-02080,Grocery,Rice,UrbanTaste,35.35
2081,SKU-02081,Dairy,Milk,NovaFresh,39.91
2082,SKU-02082,Grocery,Oil,PureLife,40.0
2083,SKU-02083,Grocery,Pasta,PureLife,8.04
2084,SKU-02084,Dairy,Milk,AlphaFoods,9.79
2085,SKU-02085,Dairy,Milk,UrbanTaste,34.65
2086,SKU-02086,Snacks,Biscuits,PureLife,11.66
2087,SKU-02087,Beverage,Soda,NovaFresh,8.36
2088,SKU-02088,Dairy,Cheese,PureLife,31.15
2089,SKU-02089,Dairy,Milk,NovaFresh,3.79
2090,SKU-02090,Frozen,Dessert,PureLife,15.9
2091,SKU-02091,PersonalCare,Shampoo,Sunrise,12.66
2092,SKU-02092,Snacks,Biscuits,UrbanTaste,5.5
2093,SKU-02093,Snacks,Nuts,PureLife,1.43
2094,SKU-02094,Frozen,Dessert,AlphaFoods,11.29
2095,SKU-02095,PersonalCare,Soap,PureLife,26.03
2096,SKU-02096,Beverage,Soda,GreenLine,23.66
2097,SKU-02097,PersonalCare,Soap,PureLife,19.04
2098,SKU-02098,Snacks,Biscuits,PureLife,37.47
2099,SKU-02099,PersonalCare,Soap,UrbanTaste,24.02
2100,SKU-02100,Frozen,Pizza,UrbanTaste,33.8
2101,SKU-02101,PersonalCare,Soap,Sunrise,5.03
2102,SKU-02102,Snacks,Nuts,PureLife,4.28
2103,SKU-02103,Snacks,Chips,PureLife,9.46
2104,SKU-02104,Dairy,Yogurt,Sunrise,31.33
2105,SKU-02105,Frozen,Dessert,Sunrise,26.21
2106,SKU-02106,Frozen,Pizza,UrbanTaste,15.94
2107,SKU-02107,Dairy,Cheese,Sunrise,14.96
2108,SKU-02108,PersonalCare,Shampoo,Sunrise,37.65
2109,SKU-02109,Dairy,Cheese,PureLife,21.1
2110,SKU-02110,Dairy,Yogurt,UrbanTaste,21.75
2111,SKU-02111,Frozen,Dessert,Sunrise,34.85
2112,SKU-02112,PersonalCare,Toothpaste,PureLife,7.85
2113,SKU-02113,Snacks,Chips,UrbanTaste,31.47
2114,SKU-02114,Snacks,Nuts,GreenLine,31.15
2115,SKU-02115,Frozen,Dessert,NovaFresh,30.08
2116,SKU-02116,Snacks,Biscuits,PureLife,37.36
2117,SKU-02117,Beverage,Soda,PureLife,16.7
2118,SKU-02118,PersonalCare,Soap,GreenLine,25.03
2119,SKU-02119,Dairy,Milk,Sunrise,11.64
2120,SKU-02120,Dairy,Yogurt,NovaFresh,9.17
2121,SKU-02121,Frozen,Dessert,Sunrise,28.48
2122,SKU-02122,Grocery,Oil,Sunrise,32.01
2123,SKU-02123,PersonalCare,Toothpaste,AlphaFoods,29.57
2124,SKU-02124,Snacks,Nuts,PureLife,26.09
2125,SKU-02125,Dairy,Milk,Sunrise,9.98
2126,SKU-02126,Beverage,Water,NovaFresh,23.52
2127,SKU-02127,Grocery,Pasta,AlphaFoods,21.39
2128,SKU-02128,Frozen,Pizza,AlphaFoods,29.48
2129,SKU-02129,Beverage,Water,NovaFresh,13.42
2130,SKU-02130,Grocery,Oil,AlphaFoods,22.92
2131,SKU-02131,Snacks,Biscuits,NovaFresh,35.73
2132,SKU-02132,Frozen,Pizza,UrbanTaste,21.37
2133,SKU-02133,Snacks,Nuts,AlphaFoods,19.44
2134,SKU-02134,Grocery,Oil,AlphaFoods,27.76
2135,SKU-02135,Beverage,Soda,PureLife,30.47
2136,SKU-02136,Dairy,Milk,PureLife,12.86
2137,SKU-02137,Snacks,Nuts,NovaFresh,1.43
2138,SKU-02138,Snacks,Nuts,AlphaFoods,5.04
2139,SKU-02139,Frozen,Dessert,AlphaFoods,7.45
2140,SKU-02140,Beverage,Soda,PureLife,32.48
2141,SKU-02141,Dairy,Cheese,NovaFresh,2.02
2142,SKU-02142,Dairy,Milk,GreenLine,9.54
2143,SKU-02143,PersonalCare,Toothpaste,PureLife,10.54
2144,SKU-02144,Snacks,Biscuits,AlphaFoods,27.56
2145,SKU-02145,Dairy,Milk,AlphaFoods,26.46
2146,SKU-02146,Grocery,Rice,PureLife,1.41
2147,SKU-02147,Beverage,Water,Sunrise,23.42
2148,SKU-02148,Dairy,Yogurt,AlphaFoods,13.38
2149,SKU-02149,Snacks,Chips,PureLife,2.6
2150,SKU-02150,Grocery,Rice,NovaFresh,24.78
2151,SKU-02151,Frozen,Pizza,AlphaFoods,27.37
2152,SKU-02152,PersonalCare,Shampoo,NovaFresh,18.26
2153,SKU-02153,PersonalCare,Soap,GreenLine,25.14
2154,SKU-02154,Beverage,Juice,NovaFresh,7.79
2155,SKU-02155,Snacks,Chips,AlphaFoods,22.53
2156,SKU-02156,PersonalCare,Toothpaste,UrbanTaste,36.97
2157,SKU-02157,Dairy,Yogurt,PureLife,28.88
2158,SKU-02158,Dairy,Yogurt,Sunrise,6.84
2159,SKU-02159,Frozen,Pizza,UrbanTaste,2.8
2160,SKU-02160,Snacks,Nuts,GreenLine,27.51
2161,SKU-02161,Snacks,Nuts,GreenLine,35.85
2162,SKU-02162,Snacks,Chips,Sunrise,3.74
2163,SKU-02163,Frozen,Veg,Sunrise,30.55
2164,SKU-02164,Dairy,Milk,Sunrise,27.59
2165,SKU-02165,Frozen,Dessert,UrbanTaste,30.07
2166,SKU-02166,Grocery,Rice,GreenLine,36.05
2167,SKU-02167,Frozen,Dessert,Sunrise,35.28
2168,SKU-02168,PersonalCare,Shampoo,AlphaFoods,9.05
2169,SKU-02169,Snacks,Chips,PureLife,27.29
2170,SKU-02170,Beverage,Water,GreenLine,12.46
2171,SKU-02171,Frozen,Veg,PureLife,13.84
2172,SKU-02172,Snacks,Chips,PureLife,11.66
2173,SKU-02173,Snacks,Biscuits,GreenLine,18.23
2174,SKU-02174,PersonalCare,Toothpaste,Sunrise,39.42
2175,SKU-02175,Snacks,Chips,PureLife,7.95
2176,SKU-02176,PersonalCare,Toothpaste,Sunrise,27.07
2177,SKU-02177,Frozen,Pizza,PureLife,21.29
2178,SKU-02178,Beverage,Water,GreenLine,37.18
2179,SKU-02179,PersonalCare,Shampoo,NovaFresh,24.14
2180,SKU-02180,Grocery,Pasta,PureLife,19.23
2181,SKU-02181,Beverage,Soda,UrbanTaste,34.74
2182,SKU-02182,Snacks,Biscuits,PureLife,29.0
2183,SKU-02183,Grocery,Pasta,UrbanTaste,10.5
2184,SKU-02184,Snacks,Chips,AlphaFoods,35.98
2185,SKU-02185,Snacks,Nuts,Sunrise,35.05
2186,SKU-02186,Grocery,Rice,NovaFresh,24.22
2187,SKU-02187,Beverage,Water,PureLife,35.54
2188,SKU-02188,Dairy,Yogurt,AlphaFoods,20.39
2189,SKU-02189,Dairy,Milk,Sunrise,15.46
2190,SKU-02190,Grocery,Oil,NovaFresh,38.64
2191,SKU-02191,Grocery,Rice,PureLife,30.93
2192,SKU-02192,Dairy,Cheese,NovaFresh,26.8
2193,SKU-02193,Frozen,Dessert,Sunrise,14.13
2194,SKU-02194,PersonalCare,Soap,GreenLine,17.78
2195,SKU-02195,Grocery,Rice,UrbanTaste,8.49
2196,SKU-02196,Grocery,Oil,GreenLine,1.43
2197,SKU-02197,PersonalCare,Shampoo,GreenLine,14.57
2198,SKU-02198,Grocery,Pasta,AlphaFoods,24.7
2199,SKU-02199,Frozen,Pizza,UrbanTaste,23.42
2200,SKU-02200,Frozen,Veg,PureLife,12.18
2201,SKU-02201,Beverage,Soda,PureLife,9.42
2202,SKU-02202,Snacks,Chips,Sunrise,29.8
2203,SKU-02203,Snacks,Biscuits,Sunrise,13.58
2204,SKU-02204,Dairy,Yogurt,Sunrise,15.85
2205,SKU-02205,Snacks,Biscuits,AlphaFoods,23.08
2206,SKU-02206,Frozen,Pizza,PureLife,23.32
2207,SKU-02207,Frozen,Veg,NovaFresh,9.71
2208,SKU-02208,Grocery,Pasta,Sunrise,11.27
2209,SKU-02209,Grocery,Rice,GreenLine,39.74
2210,SKU-02210,Beverage,Juice,NovaFresh,19.35
2211,SKU-02211,Beverage,Soda,UrbanTaste,20.85
2212,SKU-02212,Frozen,Pizza,UrbanTaste,24.53
2213,SKU-02213,Beverage,Soda,GreenLine,16.0
2214,SKU-02214,Grocery,Pasta,GreenLine,1.68
2215,SKU-02215,Beverage,Water,UrbanTaste,27.51
2216,SKU-02216,Grocery,Oil,UrbanTaste,31.83
2217,SKU-02217,Frozen,Veg,Sunrise,5.87
2218,SKU-02218,Frozen,Pizza,PureLife,5.07
2219,SKU-02219,PersonalCare,Toothpaste,NovaFresh,21.4
2220,SKU-02220,Snacks,Chips,UrbanTaste,3.15
2221,SKU-02221,Grocery,Oil,NovaFresh,33.07
2222,SKU-02222,Dairy,Yogurt,UrbanTaste,14.58
2223,SKU-02223,Grocery,Rice,GreenLine,1.98
2224,SKU-02224,PersonalCare,Toothpaste,UrbanTaste,39.69
2225,SKU-02225,Frozen,Pizza,AlphaFoods,10.75
2226,SKU-02226,PersonalCare,Toothpaste,AlphaFoods,12.0
2227,SKU-02227,Snacks,Nuts,AlphaFoods,22.42
2228,SKU-02228,PersonalCare,Soap,UrbanTaste,28.85
2229,SKU-02229,Beverage,Water,NovaFresh,9.35
2230,SKU-02230,Dairy,Cheese,AlphaFoods,27.58
2231,SKU-02231,Frozen,Dessert,UrbanTaste,9.07
2232,SKU-02232,Dairy,Milk,AlphaFoods,38.27
2233,SKU-02233,Dairy,Yogurt,GreenLine,38.77
2234,SKU-02234,Dairy,Cheese,AlphaFoods,17.33
2235,SKU-02235,Snacks,Chips,Sunrise,1.8
2236,SKU-02236,PersonalCare,Shampoo,PureLife,27.38
2237,SKU-02237,Frozen,Dessert,UrbanTaste,20.01
2238,SKU-02238,Beverage,Soda,PureLife,16.52
2239,SKU-02239,Dairy,Cheese,AlphaFoods,18.03
2240,SKU-02240,Snacks,Chips,UrbanTaste,13.65
2241,SKU-02241,Beverage,Soda,NovaFresh,11.46
2242,SKU-02242,PersonalCare,Soap,NovaFresh,38.12
2243,SKU-02243,PersonalCare,Shampoo,Sunrise,2.43
2244,SKU-02244,Snacks,Chips,GreenLine,32.92
2245,SKU-02245,Grocery,Pasta,AlphaFoods,13.37
2246,SKU-02246,Frozen,Pizza,UrbanTaste,21.75
2247,SKU-02247,Frozen,Pizza,GreenLine,26.7
2248,SKU-02248,Snacks,Biscuits,Sunrise,16.25
2249,SKU-02249,Snacks,Chips,NovaFresh,15.34
2250,SKU-02250,Frozen,Veg,AlphaFoods,16.1
2251,SKU-02251,PersonalCare,Soap,GreenLine,23.81
2252,SKU-02252,Grocery,Rice,UrbanTaste,21.68
2253,SKU-02253,Frozen,Veg,Sunrise,39.35
2254,SKU-02254,Grocery,Pasta,NovaFresh,31.24
2255,SKU-02255,Beverage,Juice,UrbanTaste,25.51
2256,SKU-02256,Snacks,Biscuits,Sunrise,10.87
2257,SKU-02257,Beverage,Water,UrbanTaste,20.4
2258,SKU-02258,Beverage,Soda,PureLife,39.32
2259,SKU-02259,Beverage,Juice,UrbanTaste,6.83
2260,SKU-02260,Dairy,Milk,GreenLine,14.86
2261,SKU-02261,Frozen,Pizza,NovaFresh,2.57
2262,SKU-02262,Frozen,Dessert,PureLife,28.07
2263,SKU-02263,PersonalCare,Soap,PureLife,34.52
2264,SKU-02264,PersonalCare,Shampoo,UrbanTaste,27.45
2265,SKU-02265,Beverage,Water,NovaFresh,27.71
2266,SKU-02266,Snacks,Nuts,Sunrise,36.67
2267,SKU-02267,Beverage,Juice,AlphaFoods,3.38
2268,SKU-02268,Dairy,Milk,PureLife,3.52
2269,SKU-02269,Dairy,Yogurt,AlphaFoods,38.21
2270,SKU-02270,Dairy,Cheese,GreenLine,25.23
2271,SKU-02271,Frozen,Dessert,NovaFresh,4.16
2272,SKU-02272,Dairy,Yogurt,UrbanTaste,14.64
2273,SKU-02273,Frozen,Pizza,GreenLine,1.46
2274,SKU-02274,PersonalCare,Soap,UrbanTaste,17.1
2275,SKU-02275,Snacks,Chips,Sunrise,21.63
2276,SKU-02276,Frozen,Pizza,UrbanTaste,26.4
2277,SKU-02277,Snacks,Chips,PureLife,13.85
2278,SKU-02278,Grocery,Pasta,Sunrise,33.27
2279,SKU-02279,Snacks,Nuts,NovaFresh,19.28
2280,SKU-02280,Beverage,Soda,NovaFresh,23.12
2281,SKU-02281,Snacks,Nuts,NovaFresh,9.75
2282,SKU-02282,Beverage,Water,GreenLine,32.44
2283,SKU-02283,Snacks,Biscuits,PureLife,27.95
2284,SKU-02284,PersonalCare,Shampoo,GreenLine,14.06
2285,SKU-02285,Beverage,Soda,Sunrise,14.64
2286,SKU-02286,Snacks,Chips,PureLife,15.16
2287,SKU-02287,PersonalCare,Shampoo,NovaFresh,28.73
2288,SKU-02288,Beverage,Soda,NovaFresh,33.26
2289,SKU-02289,Snacks,Nuts,NovaFresh,10.0
2290,SKU-02290,PersonalCare,Toothpaste,PureLife,26.51
2291,SKU-02291,Beverage,Water,GreenLine,16.62
2292,SKU-02292,Frozen,Pizza,GreenLine,33.01
2293,SKU-02293,Frozen,Dessert,UrbanTaste,12.01
2294,SKU-02294,Frozen,Veg,AlphaFoods,17.75
2295,SKU-02295,Frozen,Dessert,AlphaFoods,17.09
2296,SKU-02296,Snacks,Nuts,NovaFresh,12.23
2297,SKU-02297,Grocery,Rice,Sunrise,33.68
2298,SKU-02298,Snacks,Nuts,GreenLine,3.93
2299,SKU-02299,Snacks,Biscuits,Sunrise,14.31
2300,SKU-02300,Frozen,Veg,Sunrise,27.63
2301,SKU-02301,Frozen,Dessert,UrbanTaste,35.27
2302,SKU-02302,Frozen,Dessert,GreenLine,30.62
2303,SKU-02303,Snacks,Nuts,AlphaFoods,21.08
2304,SKU-02304,Dairy,Cheese,Sunrise,33.56
2305,SKU-02305,Beverage,Juice,UrbanTaste,13.45
2306,SKU-02306,Snacks,Chips,AlphaFoods,26.76
2307,SKU-02307,Grocery,Pasta,GreenLine,17.84
2308,SKU-02308,Beverage,Water,Sunrise,5.8
2309,SKU-02309,Snacks,Chips,Sunrise,23.05
2310,SKU-02310,Frozen,Dessert,GreenLine,28.06
2311,SKU-02311,Frozen,Pizza,PureLife,37.02
2312,SKU-02312,Frozen,Dessert,GreenLine,23.23
2313,SKU-02313,PersonalCare,Soap,AlphaFoods,1.32
2314,SKU-02314,Frozen,Pizza,PureLife,12.27
2315,SKU-02315,PersonalCare,Toothpaste,NovaFresh,31.36
2316,SKU-02316,Snacks,Nuts,NovaFresh,7.37
2317,SKU-02317,Frozen,Pizza,UrbanTaste,32.02
2318,SKU-02318,Beverage,Soda,PureLife,18.21
2319,SKU-02319,Grocery,Rice,NovaFresh,28.73
2320,SKU-02320,Dairy,Milk,UrbanTaste,6.51
2321,SKU-02321,Frozen,Veg,UrbanTaste,29.92
2322,SKU-02322,Frozen,Veg,Sunrise,3.62
2323,SKU-02323,Grocery,Oil,Sunrise,11.95
2324,SKU-02324,Grocery,Rice,AlphaFoods,23.22
2325,SKU-02325,PersonalCare,Toothpaste,PureLife,4.59
2326,SKU-02326,Snacks,Chips,UrbanTaste,27.18
2327,SKU-02327,Snacks,Chips,PureLife,12.94
2328,SKU-02328,Beverage,Soda,NovaFresh,19.1
2329,SKU-02329,Frozen,Veg,GreenLine,18.23
2330,SKU-02330,Beverage,Soda,AlphaFoods,14.95
2331,SKU-02331,PersonalCare,Shampoo,UrbanTaste,7.26
2332,SKU-02332,PersonalCare,Toothpaste,UrbanTaste,3.84
2333,SKU-02333,Dairy,Cheese,NovaFresh,10.52
2334,SKU-02334,Beverage,Soda,GreenLine,13.75
2335,SKU-02335,Frozen,Veg,GreenLine,30.09
2336,SKU-02336,Grocery,Pasta,UrbanTaste,39.11
2337,SKU-02337,Beverage,Water,AlphaFoods,33.11
2338,SKU-02338,Grocery,Rice,Sunrise,8.43
2339,SKU-02339,PersonalCare,Toothpaste,NovaFresh,31.44
2340,SKU-02340,Grocery,Oil,NovaFresh,37.07
2341,SKU-02341,Grocery,Oil,UrbanTaste,30.9
2342,SKU-02342,Beverage,Water,GreenLine,7.44
2343,SKU-02343,Grocery,Rice,NovaFresh,36.32
2344,SKU-02344,Frozen,Pizza,UrbanTaste,26.32
2345,SKU-02345,Grocery,Rice,GreenLine,37.58
2346,SKU-02346,Snacks,Chips,NovaFresh,29.22
2347,SKU-02347,Dairy,Cheese,GreenLine,26.43
2348,SKU-02348,Frozen,Veg,UrbanTaste,20.78
2349,SKU-02349,Frozen,Veg,GreenLine,27.52
2350,SKU-02350,Beverage,Soda,AlphaFoods,17.25
2351,SKU-02351,Snacks,Chips,GreenLine,27.36
2352,SKU-02352,Grocery,Oil,AlphaFoods,14.43
2353,SKU-02353,PersonalCare,Soap,AlphaFoods,35.94
2354,SKU-02354,PersonalCare,Soap,Sunrise,13.87
2355,SKU-02355,PersonalCare,Soap,NovaFresh,12.84
2356,SKU-02356,PersonalCare,Soap,GreenLine,1.45
2357,SKU-02357,Grocery,Oil,PureLife,1.58
2358,SKU-02358,Dairy,Yogurt,UrbanTaste,23.09
2359,SKU-02359,Dairy,Yogurt,AlphaFoods,33.51
2360,SKU-02360,Frozen,Veg,Sunrise,24.99
2361,SKU-02361,Grocery,Pasta,PureLife,35.36
2362,SKU-02362,Frozen,Veg,PureLife,16.55
2363,SKU-02363,Beverage,Water,GreenLine,34.74
2364,SKU-02364,PersonalCare,Shampoo,UrbanTaste,34.58
2365,SKU-02365,Frozen,Pizza,PureLife,22.09
2366,SKU-02366,PersonalCare,Toothpaste,Sunrise,2.23
2367,SKU-02367,Grocery,Rice,PureLife,14.86
2368,SKU-02368,Snacks,Biscuits,UrbanTaste,8.13
2369,SKU-02369,Snacks,Biscuits,PureLife,8.34
2370,SKU-02370,Snacks,Biscuits,Sunrise,3.83
2371,SKU-02371,Snacks,Nuts,Sunrise,37.56
2372,SKU-02372,PersonalCare,Shampoo,UrbanTaste,36.16
2373,SKU-02373,Grocery,Rice,PureLife,29.85
2374,SKU-02374,PersonalCare,Toothpaste,GreenLine,31.23
2375,SKU-02375,PersonalCare,Shampoo,PureLife,2.65
2376,SKU-02376,Frozen,Veg,UrbanTaste,10.03
2377,SKU-02377,Beverage,Water,AlphaFoods,19.28
2378,SKU-02378,Frozen,Dessert,UrbanTaste,18.13
2379,SKU-02379,Frozen,Dessert,UrbanTaste,39.31
2380,SKU-02380,Beverage,Soda,NovaFresh,7.16
2381,SKU-02381,Grocery,Rice,AlphaFoods,3.2
2382,SKU-02382,Dairy,Yogurt,UrbanTaste,34.44
2383,SKU-02383,Snacks,Biscuits,NovaFresh,18.5
2384,SKU-02384,Frozen,Pizza,UrbanTaste,3.7
2385,SKU-02385,Dairy,Milk,AlphaFoods,31.39
2386,SKU-02386,Grocery,Oil,AlphaFoods,13.97
2387,SKU-02387,Dairy,Milk,AlphaFoods,29.55
2388,SKU-02388,Grocery,Rice,GreenLine,27.47
2389,SKU-02389,PersonalCare,Shampoo,AlphaFoods,13.57
2390,SKU-02390,Dairy,Yogurt,NovaFresh,27.82
2391,SKU-02391,PersonalCare,Shampoo,GreenLine,16.63
2392,SKU-02392,Beverage,Water,PureLife,34.11
2393,SKU-02393,Frozen,Dessert,Sunrise,34.99
2394,SKU-02394,Grocery,Pasta,GreenLine,34.52
